age,gender,tenure,frequent,payment_interval,subscription_type,contract_length,after_interaction,tenure_per_contract,delay_ratio,idle_ratio,late_flag,total_usage_score,age_group,risk_score,gender_subscription,tenure_x_payint,tenure_x_after,freq_x_after,delay_x_risk,risk_log1p,idle_sq,tenure_q10,payment_interval_q10,after_interaction_q10,tenure_per_contract_q10,TE_subscription_type_c0,TE_subscription_type_c1,TE_subscription_type_c2,TE_age_group_c0,TE_age_group_c1,TE_age_group_c2,TE_gender_c0,TE_gender_c1,TE_gender_c2,TE_contract_length_c0,TE_contract_length_c1,TE_contract_length_c2,TE_gender_subscription_c0,TE_gender_subscription_c1,TE_gender_subscription_c2
46.0,M,55.0,17.0,6.0,vip,360,22.0,0.15277777735339507,0.01666666662037037,0.3999999927272729,1,935.0,40s,28.0,M_vip,330.0,1210.0,374.0,0.4666666653703704,3.367295829986474,0.15999999418181834,9,9,9,9,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.4485299732722413,0.3524245895379916,0.19904543718976708,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.49332201471420484,0.2760045274476514,0.23067345783814375
39.0,M,15.0,19.0,21.0,member,360,13.0,0.04166666655092593,0.0583333331712963,0.8666666088888928,1,285.0,30s,34.0,M_member,315.0,195.0,247.0,1.9833333278240741,3.5553480614894135,0.7511110109629731,9,9,9,9,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.507798660617844,0.2707280190105854,0.22147332037157055,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.4841031085943491,0.27529050905444463,0.2406063823512063
63.0,M,1.0,13.0,6.0,plus,360,30.0,0.0027777777700617283,0.01666666662037037,29.999970000030004,1,13.0,60+,36.0,M_plus,6.0,30.0,390.0,0.5999999983333333,3.6109179126442243,899.9982000027002,1,9,9,0,0.4662095673427928,0.270323461257658,0.2634669713995492,0.2766827274054606,0.24733537742736164,0.4759818951671777,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.5043970201086652,0.26678989525569935,0.2288130846356355
34.0,F,1.0,11.0,10.0,vip,360,5.0,0.0027777777700617283,0.027777777700617283,4.999995000005001,1,11.0,30s,15.0,F_vip,10.0,5.0,55.0,0.41666666550925924,2.772588722239781,24.999950000075007,1,9,9,0,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.507798660617844,0.2707280190105854,0.22147332037157055,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.4357116721551409,0.2552506403219905,0.30903768752286864
34.0,F,51.0,18.0,0.0,vip,90,4.0,0.5666666603703705,0.0,0.0784313710111496,0,918.0,30s,4.0,F_vip,0.0,204.0,72.0,0.0,1.6094379124341003,0.006151479958688597,9,2,9,9,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.507798660617844,0.2707280190105854,0.22147332037157055,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5130460753169884,0.26217045423692,0.2247834704460916,0.4357116721551409,0.2552506403219905,0.30903768752286864
25.0,M,13.0,24.0,30.0,plus,360,26.0,0.03611111101080247,0.08333333310185186,1.9999998461538582,1,312.0,20s,56.0,M_plus,390.0,338.0,624.0,4.666666653703704,4.04305126783455,3.9999993846154562,9,9,9,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.5853780922274072,0.15876361081840534,0.2558582969541874,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.5043970201086652,0.26678989525569935,0.2288130846356355
65.0,M,18.0,20.0,19.0,plus,90,8.0,0.1999999977777778,0.21111110876543213,0.4444444197530878,1,360.0,60+,27.0,M_plus,342.0,144.0,160.0,5.699999936666668,3.332204510175204,0.1975308422496589,9,9,9,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.2766827274054606,0.24733537742736164,0.4759818951671777,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5130460753169884,0.26217045423692,0.2247834704460916,0.5043970201086652,0.26678989525569935,0.2288130846356355
50.0,F,54.0,23.0,10.0,member,360,9.0,0.14999999958333335,0.027777777700617283,0.16666666358024698,1,1242.0,50s,19.0,F_member,540.0,486.0,207.0,0.5277777763117284,2.995732273553991,0.027777776748971226,9,9,9,9,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.3136503643603035,0.2999023364134926,0.3864472992262039,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.41473668118932966,0.2631659405335168,0.32209737827715357
50.0,M,6.0,17.0,26.0,plus,360,26.0,0.01666666662037037,0.07222222202160494,4.333332611111231,1,102.0,50s,52.0,M_plus,156.0,156.0,442.0,3.755555545123457,3.970291913552122,18.777771518520083,8,9,9,4,0.4662095673427928,0.270323461257658,0.2634669713995492,0.3136503643603035,0.2999023364134926,0.3864472992262039,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.5043970201086652,0.26678989525569935,0.2288130846356355
20.0,F,33.0,15.0,12.0,plus,30,19.0,1.0999999633333346,0.3999999866666671,0.5757575583103771,1,495.0,20s,31.0,F_plus,396.0,627.0,285.0,12.399999586666679,3.4657359027997265,0.33149676595152733,9,9,9,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.5853780922274072,0.15876361081840534,0.2558582969541874,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.2742126195850801,0.27937224551220036,0.4464151349027195,0.41590080233406274,0.275200583515682,0.3088986141502553
35.0,F,29.0,20.0,13.0,member,90,12.0,0.32222221864197537,0.1444444428395062,0.41379308917954866,1,580.0,30s,25.0,F_member,377.0,348.0,240.0,3.611111070987655,3.258096538021482,0.1712247206527539,9,9,9,9,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.507798660617844,0.2707280190105854,0.22147332037157055,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5130460753169884,0.26217045423692,0.2247834704460916,0.41473668118932966,0.2631659405335168,0.32209737827715357
41.0,F,31.0,14.0,2.0,vip,90,8.0,0.344444440617284,0.022222221975308647,0.2580645078043707,1,434.0,40s,10.0,F_vip,62.0,248.0,112.0,0.22222221975308648,2.3978952727983707,0.06659729018831209,9,9,9,9,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.4485299732722413,0.3524245895379916,0.19904543718976708,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5130460753169884,0.26217045423692,0.2247834704460916,0.4357116721551409,0.2552506403219905,0.30903768752286864
37.0,M,8.0,15.0,8.0,vip,90,30.0,0.08888888790123459,0.08888888790123459,3.749999531250059,1,120.0,30s,38.0,M_vip,64.0,240.0,450.0,3.3777777402469145,3.6635616461296463,14.06249648437566,9,9,9,9,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.507798660617844,0.2707280190105854,0.22147332037157055,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5130460753169884,0.26217045423692,0.2247834704460916,0.49332201471420484,0.2760045274476514,0.23067345783814375
29.0,F,57.0,5.0,24.0,vip,90,28.0,0.6333333262962964,0.26666666370370373,0.49122806155740245,1,285.0,20s,52.0,F_vip,1368.0,1596.0,140.0,13.866666512592595,3.970291913552122,0.24130500846144318,9,9,9,9,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.5853780922274072,0.15876361081840534,0.2558582969541874,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5130460753169884,0.26217045423692,0.2247834704460916,0.4357116721551409,0.2552506403219905,0.30903768752286864
25.0,M,59.0,3.0,20.0,member,90,29.0,0.655555548271605,0.22222221975308645,0.4915254153978743,1,177.0,20s,49.0,M_member,1180.0,1711.0,87.0,10.888888767901236,3.912023005428146,0.2415972339820529,9,9,9,9,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.5853780922274072,0.15876361081840534,0.2558582969541874,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5130460753169884,0.26217045423692,0.2247834704460916,0.4841031085943491,0.27529050905444463,0.2406063823512063
18.0,M,54.0,12.0,0.0,vip,360,24.0,0.14999999958333335,0.0,0.44444443621399193,0,648.0,10s,24.0,M_vip,0.0,1296.0,288.0,0.0,3.2188758248682006,0.19753085688157315,9,2,9,9,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.5056980056980057,0.18945868945868946,0.30484330484330485,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.49332201471420484,0.2760045274476514,0.23067345783814375
18.0,F,6.0,13.0,1.0,member,360,7.0,0.01666666662037037,0.0027777777700617283,1.1666664722222546,1,78.0,10s,8.0,F_member,6.0,42.0,91.0,0.022222222160493826,2.1972245773362196,1.3611106574075207,8,6,9,4,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.5056980056980057,0.18945868945868946,0.30484330484330485,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.41473668118932966,0.2631659405335168,0.32209737827715357
56.0,F,31.0,28.0,8.0,member,360,6.0,0.08611111087191359,0.022222222160493826,0.19354838085327802,1,868.0,50s,14.0,F_member,248.0,186.0,168.0,0.31111111024691357,2.70805020110221,0.03746097573092556,9,9,9,9,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.3136503643603035,0.2999023364134926,0.3864472992262039,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.41473668118932966,0.2631659405335168,0.32209737827715357
34.0,M,18.0,24.0,22.0,plus,90,8.0,0.1999999977777778,0.2444444417283951,0.4444444197530878,1,432.0,30s,30.0,M_plus,396.0,144.0,192.0,7.333333251851853,3.4339872044851463,0.1975308422496589,9,9,9,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.507798660617844,0.2707280190105854,0.22147332037157055,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5130460753169884,0.26217045423692,0.2247834704460916,0.5043970201086652,0.26678989525569935,0.2288130846356355
31.0,F,60.0,4.0,17.0,plus,30,12.0,1.9999999333333356,0.5666666477777784,0.19999999666666674,1,240.0,30s,29.0,F_plus,1020.0,720.0,48.0,16.433332785555574,3.4011973816621555,0.0399999986666667,9,9,9,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.507798660617844,0.2707280190105854,0.22147332037157055,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.2742126195850801,0.27937224551220036,0.4464151349027195,0.41590080233406274,0.275200583515682,0.3088986141502553
42.0,F,40.0,16.0,14.0,plus,360,1.0,0.11111111080246913,0.038888888780864196,0.024999999375000016,1,640.0,40s,15.0,F_plus,560.0,40.0,16.0,0.583333331712963,2.772588722239781,0.0006249999687500012,9,9,2,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.4485299732722413,0.3524245895379916,0.19904543718976708,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.41590080233406274,0.275200583515682,0.3088986141502553
27.0,M,5.0,16.0,5.0,vip,360,11.0,0.013888888850308641,0.013888888850308641,2.199999560000088,1,80.0,20s,16.0,M_vip,25.0,55.0,176.0,0.22222222160493826,2.833213344056216,4.839998064000581,6,9,9,3,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.5853780922274072,0.15876361081840534,0.2558582969541874,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.49332201471420484,0.2760045274476514,0.23067345783814375
28.0,M,39.0,22.0,23.0,vip,360,16.0,0.10833333303240741,0.06388888871141975,0.41025639973701544,1,858.0,20s,39.0,M_vip,897.0,624.0,352.0,2.4916666597453703,3.6888794541139363,0.1683103135251778,9,9,9,9,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.5853780922274072,0.15876361081840534,0.2558582969541874,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.49332201471420484,0.2760045274476514,0.23067345783814375
37.0,M,40.0,7.0,8.0,plus,90,8.0,0.4444444395061729,0.08888888790123459,0.19999999500000012,1,280.0,30s,16.0,M_plus,320.0,320.0,56.0,1.4222222064197534,2.833213344056216,0.03999999800000008,9,9,9,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.507798660617844,0.2707280190105854,0.22147332037157055,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5130460753169884,0.26217045423692,0.2247834704460916,0.5043970201086652,0.26678989525569935,0.2288130846356355
36.0,F,54.0,10.0,16.0,member,360,5.0,0.14999999958333335,0.04444444432098765,0.092592590877915,1,540.0,30s,21.0,F_member,864.0,270.0,50.0,0.9333333307407408,3.091042453358316,0.008573387885484948,9,9,9,9,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.507798660617844,0.2707280190105854,0.22147332037157055,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.41473668118932966,0.2631659405335168,0.32209737827715357
35.0,M,56.0,6.0,2.0,member,90,15.0,0.6222222153086421,0.022222221975308647,0.2678571380739797,1,336.0,30s,17.0,M_member,112.0,840.0,90.0,0.377777773580247,2.8903717578961645,0.07174744641718303,9,9,9,9,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.507798660617844,0.2707280190105854,0.22147332037157055,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5130460753169884,0.26217045423692,0.2247834704460916,0.4841031085943491,0.27529050905444463,0.2406063823512063
24.0,M,27.0,6.0,27.0,plus,90,15.0,0.2999999966666667,0.2999999966666667,0.5555555349794246,1,162.0,20s,42.0,M_plus,729.0,405.0,90.0,12.599999860000002,3.7612001156935624,0.3086419524462746,9,9,9,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.5853780922274072,0.15876361081840534,0.2558582969541874,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5130460753169884,0.26217045423692,0.2247834704460916,0.5043970201086652,0.26678989525569935,0.2288130846356355
31.0,M,38.0,20.0,16.0,plus,360,26.0,0.10555555526234568,0.04444444432098765,0.6842105083102499,1,760.0,30s,42.0,M_plus,608.0,988.0,520.0,1.8666666614814815,3.7612001156935624,0.4681440196821705,9,9,9,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.507798660617844,0.2707280190105854,0.22147332037157055,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.5043970201086652,0.26678989525569935,0.2288130846356355
48.0,M,52.0,14.0,16.0,vip,90,24.0,0.5777777713580248,0.17777777580246917,0.4615384526627221,1,728.0,40s,40.0,M_vip,832.0,1248.0,336.0,7.111111032098767,3.713572066704308,0.21301774328629974,9,9,9,9,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.4485299732722413,0.3524245895379916,0.19904543718976708,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5130460753169884,0.26217045423692,0.2247834704460916,0.49332201471420484,0.2760045274476514,0.23067345783814375
36.0,M,10.0,30.0,8.0,member,90,1.0,0.11111110987654323,0.08888888790123459,0.09999999000000101,1,300.0,30s,9.0,M_member,80.0,10.0,30.0,0.7999999911111113,2.302585092994046,0.009999998000000301,9,9,2,9,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.507798660617844,0.2707280190105854,0.22147332037157055,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5130460753169884,0.26217045423692,0.2247834704460916,0.4841031085943491,0.27529050905444463,0.2406063823512063
34.0,F,4.0,21.0,3.0,member,360,18.0,0.011111111080246913,0.008333333310185185,4.499998875000281,1,84.0,30s,21.0,F_member,12.0,72.0,378.0,0.1749999995138889,3.091042453358316,20.24998987500379,5,9,9,2,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.507798660617844,0.2707280190105854,0.22147332037157055,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.41473668118932966,0.2631659405335168,0.32209737827715357
29.0,F,34.0,27.0,30.0,vip,90,6.0,0.37777777358024694,0.3333333296296297,0.17647058304498286,1,918.0,20s,36.0,F_vip,1020.0,204.0,162.0,11.99999986666667,3.6109179126442243,0.031141866680236194,9,9,9,9,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.5853780922274072,0.15876361081840534,0.2558582969541874,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5130460753169884,0.26217045423692,0.2247834704460916,0.4357116721551409,0.2552506403219905,0.30903768752286864
33.0,F,27.0,8.0,16.0,plus,360,12.0,0.07499999979166667,0.04444444432098765,0.44444442798353967,1,216.0,30s,28.0,F_plus,432.0,324.0,96.0,1.2444444409876543,3.367295829986474,0.19753084956561578,9,9,9,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.507798660617844,0.2707280190105854,0.22147332037157055,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.41590080233406274,0.275200583515682,0.3088986141502553
20.0,M,21.0,18.0,7.0,member,90,22.0,0.23333333074074078,0.07777777691358026,1.0476189977324286,1,378.0,20s,29.0,M_member,147.0,462.0,396.0,2.2555555304938277,3.4011973816621555,1.0975055644098983,9,9,9,9,0.4541299706431812,0.2698825727248465,0.2759874566319722,0.5853780922274072,0.15876361081840534,0.2558582969541874,0.4944800977920391,0.2724998089999236,0.23302009320803727,0.5130460753169884,0.26217045423692,0.2247834704460916,0.4841031085943491,0.27529050905444463,0.2406063823512063
35.0,F,14.0,25.0,18.0,vip,360,18.0,0.038888888780864196,0.04999999986111111,1.2857141938775576,1,350.0,30s,36.0,F_vip,252.0,252.0,450.0,1.7999999949999999,3.6109179126442243,1.6530609883382177,9,9,9,9,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.507798660617844,0.2707280190105854,0.22147332037157055,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.4357116721551409,0.2552506403219905,0.30903768752286864
53.0,F,23.0,30.0,1.0,vip,360,1.0,0.06388888871141975,0.0027777777700617283,0.04347825897920613,1,690.0,50s,2.0,F_vip,23.0,23.0,30.0,0.005555555540123457,1.0986122886681096,0.0018903590038629185,9,6,2,9,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.3136503643603035,0.2999023364134926,0.3864472992262039,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.4357116721551409,0.2552506403219905,0.30903768752286864
27.0,F,22.0,15.0,29.0,plus,90,29.0,0.2444444417283951,0.32222221864197537,1.3181817582644655,1,330.0,20s,58.0,F_plus,638.0,638.0,435.0,18.68888868123457,4.07753744390572,1.7376031478211977,9,9,9,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.5853780922274072,0.15876361081840534,0.2558582969541874,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5130460753169884,0.26217045423692,0.2247834704460916,0.41590080233406274,0.275200583515682,0.3088986141502553
24.0,F,42.0,10.0,25.0,vip,360,6.0,0.1166666663425926,0.06944444425154321,0.1428571394557824,1,420.0,20s,31.0,F_vip,1050.0,252.0,60.0,2.1527777717978394,3.4657359027997265,0.020408162293488862,9,9,9,9,0.4684572342126299,0.2668265387689848,0.26471622701838526,0.5853780922274072,0.15876361081840534,0.2558582969541874,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5078918455395665,0.2705737331511107,0.22153442130932283,0.4357116721551409,0.2552506403219905,0.30903768752286864
64.0,F,42.0,26.0,30.0,plus,90,10.0,0.46666666148148156,0.3333333296296297,0.238095232426304,1,1092.0,60+,40.0,F_plus,1260.0,420.0,260.0,13.333333185185188,3.713572066704308,0.05668933970413573,9,9,9,9,0.4662095673427928,0.270323461257658,0.2634669713995492,0.2766827274054606,0.24733537742736164,0.4759818951671777,0.4224800436313154,0.2643661064009123,0.31315384996777235,0.5130460753169884,0.26217045423692,0.2247834704460916,0.41590080233406274,0.275200583515682,0.3088986141502553
